seed,episode,split,method,true_mass,true_friction,initial_distance,final_distance,success,normalized_progress,ablation
2,13,nominal,branch_counterfactual_mpc,0.1200,0.6500,0.3776,0.0479,1.0000,0.8733,False
2,13,nominal,oracle_hidden_params,0.1200,0.6500,0.3776,0.0191,1.0000,0.9494,False
2,14,nominal,random_push,0.0800,0.6500,0.2757,0.0578,1.0000,0.7902,False
2,14,nominal,nominal_single_branch_mpc,0.0800,0.6500,0.2757,0.0828,0.0000,0.6996,False
2,14,nominal,ensemble_mean_mpc,0.0800,0.6500,0.2757,0.0573,1.0000,0.7923,False
2,14,nominal,robust_worst_case_mpc,0.0800,0.6500,0.2757,0.0573,1.0000,0.7923,False
2,14,nominal,branch_counterfactual_mpc,0.0800,0.6500,0.2757,0.0573,1.0000,0.7923,False
2,14,nominal,oracle_hidden_params,0.0800,0.6500,0.2757,0.1025,0.0000,0.6283,False
2,15,nominal,random_push,0.1800,0.9500,0.2540,0.1561,0.0000,0.3853,False
2,15,nominal,nominal_single_branch_mpc,0.1800,0.9500,0.2540,0.0508,1.0000,0.7998,False
2,15,nominal,ensemble_mean_mpc,0.1800,0.9500,0.2540,0.0508,1.0000,0.7998,False
2,15,nominal,robust_worst_case_mpc,0.1800,0.9500,0.2540,0.0272,1.0000,0.8930,False
2,15,nominal,branch_counterfactual_mpc,0.1800,0.9500,0.2540,0.0508,1.0000,0.7998,False
2,15,nominal,oracle_hidden_params,0.1800,0.9500,0.2540,0.0956,0.0000,0.6235,False
3,0,nominal,random_push,0.0800,0.9500,0.3359,0.2345,0.0000,0.3019,False
3,0,nominal,nominal_single_branch_mpc,0.0800,0.9500,0.3359,0.0574,1.0000,0.8292,False
3,0,nominal,ensemble_mean_mpc,0.0800,0.9500,0.3359,0.0858,0.0000,0.7445,False
3,0,nominal,robust_worst_case_mpc,0.0800,0.9500,0.3359,0.1096,0.0000,0.6738,False
3,0,nominal,branch_counterfactual_mpc,0.0800,0.9500,0.3359,0.0858,0.0000,0.7445,False
3,0,nominal,oracle_hidden_params,0.0800,0.9500,0.3359,0.0574,1.0000,0.8292,False
3,1,nominal,random_push,0.1800,0.9500,0.3744,0.1387,0.0000,0.6295,False
3,1,nominal,nominal_single_branch_mpc,0.1800,0.9500,0.3744,0.0498,1.0000,0.8669,False
3,1,nominal,ensemble_mean_mpc,0.1800,0.9500,0.3744,0.0683,1.0000,0.8176,False
3,1,nominal,robust_worst_case_mpc,0.1800,0.9500,0.3744,0.0683,1.0000,0.8176,False
3,1,nominal,branch_counterfactual_mpc,0.1800,0.9500,0.3744,0.0683,1.0000,0.8176,False
3,1,nominal,oracle_hidden_params,0.1800,0.9500,0.3744,0.0683,1.0000,0.8176,False
3,2,nominal,random_push,0.1200,0.9500,0.3739,0.0429,1.0000,0.8853,False
3,2,nominal,nominal_single_branch_mpc,0.1200,0.9500,0.3739,0.0465,1.0000,0.8756,False
3,2,nominal,ensemble_mean_mpc,0.1200,0.9500,0.3739,0.0465,1.0000,0.8756,False
3,2,nominal,robust_worst_case_mpc,0.1200,0.9500,0.3739,0.0465,1.0000,0.8756,False
3,2,nominal,branch_counterfactual_mpc,0.1200,0.9500,0.3739,0.0465,1.0000,0.8756,False
3,2,nominal,oracle_hidden_params,0.1200,0.9500,0.3739,0.0465,1.0000,0.8756,False
3,3,nominal,random_push,0.0800,0.6500,0.3034,0.2013,0.0000,0.3367,False
3,3,nominal,nominal_single_branch_mpc,0.0800,0.6500,0.3034,0.0116,1.0000,0.9618,False
3,3,nominal,ensemble_mean_mpc,0.0800,0.6500,0.3034,0.0116,1.0000,0.9618,False
3,3,nominal,robust_worst_case_mpc,0.0800,0.6500,0.3034,0.0872,0.0000,0.7128,False
3,3,nominal,branch_counterfactual_mpc,0.0800,0.6500,0.3034,0.0116,1.0000,0.9618,False
3,3,nominal,oracle_hidden_params,0.0800,0.6500,0.3034,0.0116,1.0000,0.9618,False
3,4,nominal,random_push,0.0800,0.9500,0.2709,0.0547,1.0000,0.7981,False
3,4,nominal,nominal_single_branch_mpc,0.0800,0.9500,0.2709,0.0192,1.0000,0.9291,False
3,4,nominal,ensemble_mean_mpc,0.0800,0.9500,0.2709,0.0631,1.0000,0.7670,False
3,4,nominal,robust_worst_case_mpc,0.0800,0.9500,0.2709,0.0631,1.0000,0.7670,False
3,4,nominal,branch_counterfactual_mpc,0.0800,0.9500,0.2709,0.0631,1.0000,0.7670,False
3,4,nominal,oracle_hidden_params,0.0800,0.9500,0.2709,0.0421,1.0000,0.8447,False
3,5,nominal,random_push,0.0800,0.9500,0.2508,0.1447,0.0000,0.4232,False
3,5,nominal,nominal_single_branch_mpc,0.0800,0.9500,0.2508,0.0511,1.0000,0.7963,False
3,5,nominal,ensemble_mean_mpc,0.0800,0.9500,0.2508,0.0083,1.0000,0.9669,False
3,5,nominal,robust_worst_case_mpc,0.0800,0.9500,0.2508,0.0268,1.0000,0.8930,False
3,5,nominal,branch_counterfactual_mpc,0.0800,0.9500,0.2508,0.0083,1.0000,0.9669,False
3,5,nominal,oracle_hidden_params,0.0800,0.9500,0.2508,0.0511,1.0000,0.7963,False
3,6,nominal,random_push,0.0800,0.6500,0.2695,0.0506,1.0000,0.8121,False
3,6,nominal,nominal_single_branch_mpc,0.0800,0.6500,0.2695,0.0443,1.0000,0.8357,False
3,6,nominal,ensemble_mean_mpc,0.0800,0.6500,0.2695,0.0443,1.0000,0.8357,False
3,6,nominal,robust_worst_case_mpc,0.0800,0.6500,0.2695,0.0608,1.0000,0.7743,False
3,6,nominal,branch_counterfactual_mpc,0.0800,0.6500,0.2695,0.0443,1.0000,0.8357,False
3,6,nominal,oracle_hidden_params,0.0800,0.6500,0.2695,0.0443,1.0000,0.8357,False
3,7,nominal,random_push,0.1200,0.3500,0.3903,0.0916,0.0000,0.7653,False
3,7,nominal,nominal_single_branch_mpc,0.1200,0.3500,0.3903,0.0907,0.0000,0.7675,False
3,7,nominal,ensemble_mean_mpc,0.1200,0.3500,0.3903,0.0907,0.0000,0.7675,False
3,7,nominal,robust_worst_case_mpc,0.1200,0.3500,0.3903,0.1019,0.0000,0.7390,False
3,7,nominal,branch_counterfactual_mpc,0.1200,0.3500,0.3903,0.0907,0.0000,0.7675,False
3,7,nominal,oracle_hidden_params,0.1200,0.3500,0.3903,0.0301,1.0000,0.9229,False
3,8,nominal,random_push,0.0800,0.6500,0.2641,0.2000,0.0000,0.2429,False
3,8,nominal,nominal_single_branch_mpc,0.0800,0.6500,0.2641,0.0426,1.0000,0.8386,False
3,8,nominal,ensemble_mean_mpc,0.0800,0.6500,0.2641,0.0426,1.0000,0.8386,False
3,8,nominal,robust_worst_case_mpc,0.0800,0.6500,0.2641,0.0462,1.0000,0.8251,False
3,8,nominal,branch_counterfactual_mpc,0.0800,0.6500,0.2641,0.0426,1.0000,0.8386,False
3,8,nominal,oracle_hidden_params,0.0800,0.6500,0.2641,0.0455,1.0000,0.8278,False
3,9,nominal,random_push,0.1800,0.3500,0.2722,0.1238,0.0000,0.5451,False
3,9,nominal,nominal_single_branch_mpc,0.1800,0.3500,0.2722,0.0521,1.0000,0.8085,False
3,9,nominal,ensemble_mean_mpc,0.1800,0.3500,0.2722,0.0521,1.0000,0.8085,False
3,9,nominal,robust_worst_case_mpc,0.1800,0.3500,0.2722,0.0815,0.0000,0.7004,False
3,9,nominal,branch_counterfactual_mpc,0.1800,0.3500,0.2722,0.0521,1.0000,0.8085,False
3,9,nominal,oracle_hidden_params,0.1800,0.3500,0.2722,0.0130,1.0000,0.9521,False
3,10,nominal,random_push,0.1200,0.3500,0.2686,0.1727,0.0000,0.3570,False
3,10,nominal,nominal_single_branch_mpc,0.1200,0.3500,0.2686,0.0817,0.0000,0.6957,False
3,10,nominal,ensemble_mean_mpc,0.1200,0.3500,0.2686,0.1173,0.0000,0.5633,False
3,10,nominal,robust_worst_case_mpc,0.1200,0.3500,0.2686,0.0981,0.0000,0.6349,False
3,10,nominal,branch_counterfactual_mpc,0.1200,0.3500,0.2686,0.1173,0.0000,0.5633,False
3,10,nominal,oracle_hidden_params,0.1200,0.3500,0.2686,0.0817,0.0000,0.6957,False
3,11,nominal,random_push,0.1200,0.3500,0.3943,0.2348,0.0000,0.4044,False
3,11,nominal,nominal_single_branch_mpc,0.1200,0.3500,0.3943,0.1260,0.0000,0.6805,False
3,11,nominal,ensemble_mean_mpc,0.1200,0.3500,0.3943,0.0555,1.0000,0.8591,False
3,11,nominal,robust_worst_case_mpc,0.1200,0.3500,0.3943,0.0312,1.0000,0.9208,False
3,11,nominal,branch_counterfactual_mpc,0.1200,0.3500,0.3943,0.0555,1.0000,0.8591,False
3,11,nominal,oracle_hidden_params,0.1200,0.3500,0.3943,0.0457,1.0000,0.8840,False
3,12,nominal,random_push,0.0800,0.9500,0.3753,0.2699,0.0000,0.2808,False
3,12,nominal,nominal_single_branch_mpc,0.0800,0.9500,0.3753,0.1003,0.0000,0.7327,False
3,12,nominal,ensemble_mean_mpc,0.0800,0.9500,0.3753,0.0434,1.0000,0.8843,False
3,12,nominal,robust_worst_case_mpc,0.0800,0.9500,0.3753,0.0538,1.0000,0.8568,False
3,12,nominal,branch_counterfactual_mpc,0.0800,0.9500,0.3753,0.0434,1.0000,0.8843,False
3,12,nominal,oracle_hidden_params,0.0800,0.9500,0.3753,0.0538,1.0000,0.8568,False
3,13,nominal,random_push,0.1200,0.6500,0.2880,0.2155,0.0000,0.2517,False
3,13,nominal,nominal_single_branch_mpc,0.1200,0.6500,0.2880,0.0450,1.0000,0.8437,False
3,13,nominal,ensemble_mean_mpc,0.1200,0.6500,0.2880,0.0701,1.0000,0.7566,False
3,13,nominal,robust_worst_case_mpc,0.1200,0.6500,0.2880,0.0701,1.0000,0.7566,False
3,13,nominal,branch_counterfactual_mpc,0.1200,0.6500,0.2880,0.0701,1.0000,0.7566,False
3,13,nominal,oracle_hidden_params,0.1200,0.6500,0.2880,0.0450,1.0000,0.8437,False
3,14,nominal,random_push,0.1800,0.6500,0.2596,0.2799,0.0000,0.0000,False
3,14,nominal,nominal_single_branch_mpc,0.1800,0.6500,0.2596,0.0041,1.0000,0.9841,False
3,14,nominal,ensemble_mean_mpc,0.1800,0.6500,0.2596,0.0041,1.0000,0.9841,False
3,14,nominal,robust_worst_case_mpc,0.1800,0.6500,0.2596,0.0461,1.0000,0.8222,False
3,14,nominal,branch_counterfactual_mpc,0.1800,0.6500,0.2596,0.0041,1.0000,0.9841,False
3,14,nominal,oracle_hidden_params,0.1800,0.6500,0.2596,0.0041,1.0000,0.9841,False
3,15,nominal,random_push,0.0800,0.6500,0.3831,0.1777,0.0000,0.5362,False
3,15,nominal,nominal_single_branch_mpc,0.0800,0.6500,0.3831,0.0116,1.0000,0.9697,False
3,15,nominal,ensemble_mean_mpc,0.0800,0.6500,0.3831,0.0848,0.0000,0.7787,False
3,15,nominal,robust_worst_case_mpc,0.0800,0.6500,0.3831,0.0708,1.0000,0.8153,False
3,15,nominal,branch_counterfactual_mpc,0.0800,0.6500,0.3831,0.0848,0.0000,0.7787,False
3,15,nominal,oracle_hidden_params,0.0800,0.6500,0.3831,0.0116,1.0000,0.9697,False
4,0,nominal,random_push,0.1800,0.9500,0.3747,0.0469,1.0000,0.8748,False
4,0,nominal,nominal_single_branch_mpc,0.1800,0.9500,0.3747,0.0188,1.0000,0.9500,False
4,0,nominal,ensemble_mean_mpc,0.1800,0.9500,0.3747,0.0188,1.0000,0.9500,False
4,0,nominal,robust_worst_case_mpc,0.1800,0.9500,0.3747,0.1320,0.0000,0.6477,False
4,0,nominal,branch_counterfactual_mpc,0.1800,0.9500,0.3747,0.0188,1.0000,0.9500,False
4,0,nominal,oracle_hidden_params,0.1800,0.9500,0.3747,0.0554,1.0000,0.8521,False
4,1,nominal,random_push,0.1200,0.3500,0.2748,0.1448,0.0000,0.4729,False
4,1,nominal,nominal_single_branch_mpc,0.1200,0.3500,0.2748,0.0683,1.0000,0.7514,False
4,1,nominal,ensemble_mean_mpc,0.1200,0.3500,0.2748,0.1067,0.0000,0.6119,False
4,1,nominal,robust_worst_case_mpc,0.1200,0.3500,0.2748,0.1067,0.0000,0.6119,False
4,1,nominal,branch_counterfactual_mpc,0.1200,0.3500,0.2748,0.1067,0.0000,0.6119,False
4,1,nominal,oracle_hidden_params,0.1200,0.3500,0.2748,0.0683,1.0000,0.7514,False
4,2,nominal,random_push,0.0800,0.3500,0.3907,0.2936,0.0000,0.2484,False
4,2,nominal,nominal_single_branch_mpc,0.0800,0.3500,0.3907,0.1041,0.0000,0.7336,False
4,2,nominal,ensemble_mean_mpc,0.0800,0.3500,0.3907,0.1005,0.0000,0.7428,False
4,2,nominal,robust_worst_case_mpc,0.0800,0.3500,0.3907,0.1005,0.0000,0.7428,False
4,2,nominal,branch_counterfactual_mpc,0.0800,0.3500,0.3907,0.1005,0.0000,0.7428,False
4,2,nominal,oracle_hidden_params,0.0800,0.3500,0.3907,0.0313,1.0000,0.9200,False
4,3,nominal,random_push,0.1800,0.9500,0.3799,0.0897,0.0000,0.7640,False
4,3,nominal,nominal_single_branch_mpc,0.1800,0.9500,0.3799,0.1313,0.0000,0.6543,False
4,3,nominal,ensemble_mean_mpc,0.1800,0.9500,0.3799,0.0641,1.0000,0.8314,False
4,3,nominal,robust_worst_case_mpc,0.1800,0.9500,0.3799,0.0775,0.0000,0.7961,False
4,3,nominal,branch_counterfactual_mpc,0.1800,0.9500,0.3799,0.0641,1.0000,0.8314,False
4,3,nominal,oracle_hidden_params,0.1800,0.9500,0.3799,0.0139,1.0000,0.9633,False
4,4,nominal,random_push,0.0800,0.3500,0.3578,0.1557,0.0000,0.5648,False
4,4,nominal,nominal_single_branch_mpc,0.0800,0.3500,0.3578,0.0905,0.0000,0.7470,False
4,4,nominal,ensemble_mean_mpc,0.0800,0.3500,0.3578,0.0905,0.0000,0.7470,False
4,4,nominal,robust_worst_case_mpc,0.0800,0.3500,0.3578,0.1202,0.0000,0.6641,False
4,4,nominal,branch_counterfactual_mpc,0.0800,0.3500,0.3578,0.0905,0.0000,0.7470,False
4,4,nominal,oracle_hidden_params,0.0800,0.3500,0.3578,0.0559,1.0000,0.8437,False
4,5,nominal,random_push,0.1200,0.9500,0.2579,0.0567,1.0000,0.7802,False
4,5,nominal,nominal_single_branch_mpc,0.1200,0.9500,0.2579,0.0286,1.0000,0.8891,False
4,5,nominal,ensemble_mean_mpc,0.1200,0.9500,0.2579,0.0286,1.0000,0.8891,False
4,5,nominal,robust_worst_case_mpc,0.1200,0.9500,0.2579,0.0455,1.0000,0.8237,False
4,5,nominal,branch_counterfactual_mpc,0.1200,0.9500,0.2579,0.0286,1.0000,0.8891,False
4,5,nominal,oracle_hidden_params,0.1200,0.9500,0.2579,0.0278,1.0000,0.8921,False
4,6,nominal,random_push,0.0800,0.3500,0.2654,0.0850,0.0000,0.6799,False
4,6,nominal,nominal_single_branch_mpc,0.0800,0.3500,0.2654,0.0426,1.0000,0.8394,False
4,6,nominal,ensemble_mean_mpc,0.0800,0.3500,0.2654,0.0426,1.0000,0.8394,False
4,6,nominal,robust_worst_case_mpc,0.0800,0.3500,0.2654,0.0426,1.0000,0.8394,False
4,6,nominal,branch_counterfactual_mpc,0.0800,0.3500,0.2654,0.0426,1.0000,0.8394,False
4,6,nominal,oracle_hidden_params,0.0800,0.3500,0.2654,0.0298,1.0000,0.8879,False
4,7,nominal,random_push,0.1800,0.6500,0.3622,0.0622,1.0000,0.8283,False
4,7,nominal,nominal_single_branch_mpc,0.1800,0.6500,0.3622,0.0463,1.0000,0.8723,False
4,7,nominal,ensemble_mean_mpc,0.1800,0.6500,0.3622,0.1452,0.0000,0.5992,False
4,7,nominal,robust_worst_case_mpc,0.1800,0.6500,0.3622,0.1452,0.0000,0.5992,False
4,7,nominal,branch_counterfactual_mpc,0.1800,0.6500,0.3622,0.1452,0.0000,0.5992,False
4,7,nominal,oracle_hidden_params,0.1800,0.6500,0.3622,0.0463,1.0000,0.8723,False
4,8,nominal,random_push,0.0800,0.3500,0.3945,0.0142,1.0000,0.9640,False
4,8,nominal,nominal_single_branch_mpc,0.0800,0.3500,0.3945,0.1090,0.0000,0.7238,False
4,8,nominal,ensemble_mean_mpc,0.0800,0.3500,0.3945,0.0995,0.0000,0.7478,False
4,8,nominal,robust_worst_case_mpc,0.0800,0.3500,0.3945,0.0995,0.0000,0.7478,False
4,8,nominal,branch_counterfactual_mpc,0.0800,0.3500,0.3945,0.0995,0.0000,0.7478,False
4,8,nominal,oracle_hidden_params,0.0800,0.3500,0.3945,0.0515,1.0000,0.8694,False
4,9,nominal,random_push,0.1200,0.9500,0.3969,0.1291,0.0000,0.6748,False
4,9,nominal,nominal_single_branch_mpc,0.1200,0.9500,0.3969,0.1365,0.0000,0.6559,False
4,9,nominal,ensemble_mean_mpc,0.1200,0.9500,0.3969,0.0536,1.0000,0.8650,False
4,9,nominal,robust_worst_case_mpc,0.1200,0.9500,0.3969,0.0536,1.0000,0.8650,False
4,9,nominal,branch_counterfactual_mpc,0.1200,0.9500,0.3969,0.0536,1.0000,0.8650,False
4,9,nominal,oracle_hidden_params,0.1200,0.9500,0.3969,0.1048,0.0000,0.7359,False
4,10,nominal,random_push,0.1200,0.9500,0.2761,0.2079,0.0000,0.2470,False
4,10,nominal,nominal_single_branch_mpc,0.1200,0.9500,0.2761,0.0216,1.0000,0.9219,False
4,10,nominal,ensemble_mean_mpc,0.1200,0.9500,0.2761,0.0216,1.0000,0.9219,False
4,10,nominal,robust_worst_case_mpc,0.1200,0.9500,0.2761,0.0216,1.0000,0.9219,False
4,10,nominal,branch_counterfactual_mpc,0.1200,0.9500,0.2761,0.0216,1.0000,0.9219,False
4,10,nominal,oracle_hidden_params,0.1200,0.9500,0.2761,0.0216,1.0000,0.9219,False
4,11,nominal,random_push,0.0800,0.3500,0.3038,0.1940,0.0000,0.3612,False
4,11,nominal,nominal_single_branch_mpc,0.0800,0.3500,0.3038,0.0900,0.0000,0.7037,False
4,11,nominal,ensemble_mean_mpc,0.0800,0.3500,0.3038,0.0952,0.0000,0.6866,False
4,11,nominal,robust_worst_case_mpc,0.0800,0.3500,0.3038,0.0952,0.0000,0.6866,False
4,11,nominal,branch_counterfactual_mpc,0.0800,0.3500,0.3038,0.0952,0.0000,0.6866,False
4,11,nominal,oracle_hidden_params,0.0800,0.3500,0.3038,0.0656,1.0000,0.7840,False
4,12,nominal,random_push,0.1200,0.3500,0.3107,0.2284,0.0000,0.2648,False
4,12,nominal,nominal_single_branch_mpc,0.1200,0.3500,0.3107,0.0408,1.0000,0.8688,False
4,12,nominal,ensemble_mean_mpc,0.1200,0.3500,0.3107,0.0382,1.0000,0.8771,False
4,12,nominal,robust_worst_case_mpc,0.1200,0.3500,0.3107,0.0912,0.0000,0.7064,False
4,12,nominal,branch_counterfactual_mpc,0.1200,0.3500,0.3107,0.0382,1.0000,0.8771,False
4,12,nominal,oracle_hidden_params,0.1200,0.3500,0.3107,0.0216,1.0000,0.9304,False
4,13,nominal,random_push,0.1200,0.9500,0.2927,0.1756,0.0000,0.4000,False
4,13,nominal,nominal_single_branch_mpc,0.1200,0.9500,0.2927,0.0069,1.0000,0.9763,False
4,13,nominal,ensemble_mean_mpc,0.1200,0.9500,0.2927,0.0038,1.0000,0.9871,False
4,13,nominal,robust_worst_case_mpc,0.1200,0.9500,0.2927,0.0342,1.0000,0.8832,False
4,13,nominal,branch_counterfactual_mpc,0.1200,0.9500,0.2927,0.0038,1.0000,0.9871,False
4,13,nominal,oracle_hidden_params,0.1200,0.9500,0.2927,0.0038,1.0000,0.9871,False
4,14,nominal,random_push,0.0800,0.3500,0.3509,0.2485,0.0000,0.2919,False
4,14,nominal,nominal_single_branch_mpc,0.0800,0.3500,0.3509,0.1210,0.0000,0.6552,False
4,14,nominal,ensemble_mean_mpc,0.0800,0.3500,0.3509,0.0896,0.0000,0.7448,False
4,14,nominal,robust_worst_case_mpc,0.0800,0.3500,0.3509,0.0896,0.0000,0.7448,False
4,14,nominal,branch_counterfactual_mpc,0.0800,0.3500,0.3509,0.0896,0.0000,0.7448,False
4,14,nominal,oracle_hidden_params,0.0800,0.3500,0.3509,0.0735,1.0000,0.7906,False
4,15,nominal,random_push,0.1200,0.6500,0.2410,0.0927,0.0000,0.6152,False
4,15,nominal,nominal_single_branch_mpc,0.1200,0.6500,0.2410,0.0854,0.0000,0.6455,False
4,15,nominal,ensemble_mean_mpc,0.1200,0.6500,0.2410,0.0232,1.0000,0.9039,False
4,15,nominal,robust_worst_case_mpc,0.1200,0.6500,0.2410,0.0940,0.0000,0.6101,False
4,15,nominal,branch_counterfactual_mpc,0.1200,0.6500,0.2410,0.0453,1.0000,0.8118,False
4,15,nominal,oracle_hidden_params,0.1200,0.6500,0.2410,0.0854,0.0000,0.6455,False
0,0,low_friction,random_push,0.1800,0.1200,0.3726,0.2187,0.0000,0.4131,False
0,0,low_friction,nominal_single_branch_mpc,0.1800,0.1200,0.3726,0.1452,0.0000,0.6101,False
0,0,low_friction,ensemble_mean_mpc,0.1800,0.1200,0.3726,0.1401,0.0000,0.6239,False
0,0,low_friction,robust_worst_case_mpc,0.1800,0.1200,0.3726,0.1266,0.0000,0.6601,False
0,0,low_friction,branch_counterfactual_mpc,0.1800,0.1200,0.3726,0.1401,0.0000,0.6239,False
0,0,low_friction,oracle_hidden_params,0.1800,0.1200,0.3726,0.1266,0.0000,0.6601,False
0,1,low_friction,random_push,0.0800,0.2200,0.2712,0.1020,0.0000,0.6239,False
0,1,low_friction,nominal_single_branch_mpc,0.0800,0.2200,0.2712,0.0992,0.0000,0.6341,False
0,1,low_friction,ensemble_mean_mpc,0.0800,0.2200,0.2712,0.0992,0.0000,0.6341,False
0,1,low_friction,robust_worst_case_mpc,0.0800,0.2200,0.2712,0.0992,0.0000,0.6341,False
0,1,low_friction,branch_counterfactual_mpc,0.0800,0.2200,0.2712,0.0992,0.0000,0.6341,False
0,1,low_friction,oracle_hidden_params,0.0800,0.2200,0.2712,0.0273,1.0000,0.8992,False
0,2,low_friction,random_push,0.1800,0.1200,0.2866,0.2416,0.0000,0.1570,False
0,2,low_friction,nominal_single_branch_mpc,0.1800,0.1200,0.2866,0.1284,0.0000,0.5521,False
0,2,low_friction,ensemble_mean_mpc,0.1800,0.1200,0.2866,0.1284,0.0000,0.5521,False
0,2,low_friction,robust_worst_case_mpc,0.1800,0.1200,0.2866,0.1284,0.0000,0.5521,False
0,2,low_friction,branch_counterfactual_mpc,0.1800,0.1200,0.2866,0.1284,0.0000,0.5521,False
0,2,low_friction,oracle_hidden_params,0.1800,0.1200,0.2866,0.0959,0.0000,0.6655,False
0,3,low_friction,random_push,0.1200,0.3200,0.3453,0.1450,0.0000,0.5801,False
0,3,low_friction,nominal_single_branch_mpc,0.1200,0.3200,0.3453,0.1170,0.0000,0.6613,False
0,3,low_friction,ensemble_mean_mpc,0.1200,0.3200,0.3453,0.0240,1.0000,0.9305,False
0,3,low_friction,robust_worst_case_mpc,0.1200,0.3200,0.3453,0.0240,1.0000,0.9305,False
0,3,low_friction,branch_counterfactual_mpc,0.1200,0.3200,0.3453,0.0240,1.0000,0.9305,False
0,3,low_friction,oracle_hidden_params,0.1200,0.3200,0.3453,0.0422,1.0000,0.8779,False
0,4,low_friction,random_push,0.0800,0.2200,0.2488,0.1276,0.0000,0.4872,False
0,4,low_friction,nominal_single_branch_mpc,0.0800,0.2200,0.2488,0.1228,0.0000,0.5064,False
0,4,low_friction,ensemble_mean_mpc,0.0800,0.2200,0.2488,0.0881,0.0000,0.6458,False
0,4,low_friction,robust_worst_case_mpc,0.0800,0.2200,0.2488,0.0841,0.0000,0.6622,False
0,4,low_friction,branch_counterfactual_mpc,0.0800,0.2200,0.2488,0.0881,0.0000,0.6458,False
0,4,low_friction,oracle_hidden_params,0.0800,0.2200,0.2488,0.0331,1.0000,0.8669,False
0,5,low_friction,random_push,0.1800,0.3200,0.3918,0.1128,0.0000,0.7120,False
0,5,low_friction,nominal_single_branch_mpc,0.1800,0.3200,0.3918,0.1527,0.0000,0.6104,False
0,5,low_friction,ensemble_mean_mpc,0.1800,0.3200,0.3918,0.1060,0.0000,0.7296,False
0,5,low_friction,robust_worst_case_mpc,0.1800,0.3200,0.3918,0.0446,1.0000,0.8861,False
0,5,low_friction,branch_counterfactual_mpc,0.1800,0.3200,0.3918,0.1060,0.0000,0.7296,False
0,5,low_friction,oracle_hidden_params,0.1800,0.3200,0.3918,0.0446,1.0000,0.8861,False
0,6,low_friction,random_push,0.1200,0.3200,0.3950,0.1498,0.0000,0.6208,False
0,6,low_friction,nominal_single_branch_mpc,0.1200,0.3200,0.3950,0.0849,0.0000,0.7852,False
0,6,low_friction,ensemble_mean_mpc,0.1200,0.3200,0.3950,0.1065,0.0000,0.7304,False
0,6,low_friction,robust_worst_case_mpc,0.1200,0.3200,0.3950,0.1387,0.0000,0.6488,False
0,6,low_friction,branch_counterfactual_mpc,0.1200,0.3200,0.3950,0.1065,0.0000,0.7304,False
0,6,low_friction,oracle_hidden_params,0.1200,0.3200,0.3950,0.0610,1.0000,0.8455,False
0,7,low_friction,random_push,0.0800,0.1200,0.2647,0.2344,0.0000,0.1145,False
0,7,low_friction,nominal_single_branch_mpc,0.0800,0.1200,0.2647,0.1418,0.0000,0.4643,False
0,7,low_friction,ensemble_mean_mpc,0.0800,0.1200,0.2647,0.1054,0.0000,0.6019,False
0,7,low_friction,robust_worst_case_mpc,0.0800,0.1200,0.2647,0.1103,0.0000,0.5832,False
0,7,low_friction,branch_counterfactual_mpc,0.0800,0.1200,0.2647,0.1054,0.0000,0.6019,False
0,7,low_friction,oracle_hidden_params,0.0800,0.1200,0.2647,0.1103,0.0000,0.5832,False
0,8,low_friction,random_push,0.1800,0.1200,0.3825,0.1009,0.0000,0.7363,False
0,8,low_friction,nominal_single_branch_mpc,0.1800,0.1200,0.3825,0.1809,0.0000,0.5269,False
0,8,low_friction,ensemble_mean_mpc,0.1800,0.1200,0.3825,0.1525,0.0000,0.6013,False
0,8,low_friction,robust_worst_case_mpc,0.1800,0.1200,0.3825,0.1558,0.0000,0.5926,False
0,8,low_friction,branch_counterfactual_mpc,0.1800,0.1200,0.3825,0.1525,0.0000,0.6013,False
0,8,low_friction,oracle_hidden_params,0.1800,0.1200,0.3825,0.1525,0.0000,0.6013,False
0,9,low_friction,random_push,0.1200,0.1200,0.3941,0.1469,0.0000,0.6273,False
0,9,low_friction,nominal_single_branch_mpc,0.1200,0.1200,0.3941,0.1429,0.0000,0.6374,False
0,9,low_friction,ensemble_mean_mpc,0.1200,0.1200,0.3941,0.1119,0.0000,0.7162,False
0,9,low_friction,robust_worst_case_mpc,0.1200,0.1200,0.3941,0.1119,0.0000,0.7162,False
0,9,low_friction,branch_counterfactual_mpc,0.1200,0.1200,0.3941,0.1119,0.0000,0.7162,False
0,9,low_friction,oracle_hidden_params,0.1200,0.1200,0.3941,0.1119,0.0000,0.7162,False
0,10,low_friction,random_push,0.1800,0.1200,0.2462,0.2090,0.0000,0.1511,False
0,10,low_friction,nominal_single_branch_mpc,0.1800,0.1200,0.2462,0.1203,0.0000,0.5115,False
0,10,low_friction,ensemble_mean_mpc,0.1800,0.1200,0.2462,0.0956,0.0000,0.6119,False
0,10,low_friction,robust_worst_case_mpc,0.1800,0.1200,0.2462,0.1026,0.0000,0.5831,False
0,10,low_friction,branch_counterfactual_mpc,0.1800,0.1200,0.2462,0.0956,0.0000,0.6119,False
0,10,low_friction,oracle_hidden_params,0.1800,0.1200,0.2462,0.0956,0.0000,0.6119,False
0,11,low_friction,random_push,0.1800,0.3200,0.2453,0.2179,0.0000,0.1117,False
0,11,low_friction,nominal_single_branch_mpc,0.1800,0.3200,0.2453,0.0852,0.0000,0.6526,False
